LL_CH_1s1s,LL_CH_2s1s,LL_CH_2px1s,LL_CH_2py1s,LL_CH_2pz1s,LL_C_1s1s,LL_C1_1s1s,LL_C1_1s2s,LL_C1_1s2px,LL_C1_1s2py,LL_C1_1s2pz,LL_C1_2s1s,LL_C1_2s2s,LL_C1_2s2px,LL_C1_2s2py,LL_C1_2s2pz,LL_C1_2px1s,LL_C1_2px2s,LL_C1_2px2px,LL_C1_2px2py,LL_C1_2px2pz,LL_C1_2py1s,LL_C1_2py2s,LL_C1_2py2px,LL_C1_2py2py,LL_C1_2py2pz,LL_C1_2pz1s,LL_C1_2pz2s,LL_C1_2pz2px,LL_C1_2pz2py,LL_C1_2pz2pz,H1_LL_CH_1s1s,H1_LL_CH_2s1s,H1_LL_CH_2px1s,H1_LL_CH_2py1s,H1_LL_CH_2pz1s,H1_LL_C_1s1s,H1_LL_C1_1s1s,H1_LL_C1_1s2s,H1_LL_C1_1s2px,H1_LL_C1_1s2py,H1_LL_C1_1s2pz,H1_LL_C1_2s1s,H1_LL_C1_2s2s,H1_LL_C1_2s2px,H1_LL_C1_2s2py,H1_LL_C1_2s2pz,H1_LL_C1_2px1s,H1_LL_C1_2px2s,H1_LL_C1_2px2px,H1_LL_C1_2px2py,H1_LL_C1_2px2pz,H1_LL_C1_2py1s,H1_LL_C1_2py2s,H1_LL_C1_2py2px,H1_LL_C1_2py2py,H1_LL_C1_2py2pz,H1_LL_C1_2pz1s,H1_LL_C1_2pz2s,H1_LL_C1_2pz2px,H1_LL_C1_2pz2py,H1_LL_C1_2pz2pz,H1_CH_1s1s,H1_QU_CH_2s1s,H1_QU_CH_2px1s,H1_QU_CH_2py1s,H1_QU_CH_2pz1s
-0.092390682756663942,0.23700682207452423,-0.025011746391757718,-0.022432108395265778,0.59791956150343484,0.62129381057917921,2.06653806078402,-0.21059834440381611,0.0020768689219003021,0.0026252299731319545,0.00014830837807012359,-0.21059834440381611,0.83198200502696273,-0.0042369809880163142,0.014198556351332679,0.0037853500524149333,0.0020768689219003021,-0.0042369809880163142,0.65137117675086476,0.013637713378838588,-0.0087812086235799745,0.0026252299731319545,0.014198556351332679,0.013637713378838588,0.64387747030884246,-0.0005908858137291112,0.00014830837807012359,0.0037853500524149333,-0.0087812086235799745,-0.0005908858137291112,0.65299564129087617,-1.3048613771444493,-4.3738077038792174,0.16681384447978564,-0.19975682153986576,-3.7802353970209048,-7.3709646602466767,-23.710121552960683,-5.755502943621944,0.043231996645199694,-0.051485489711317688,0.017528477031513702,-5.755502943621944,-10.619943678003738,0.50347937892078065,-0.61549691510110516,0.20042933060802215,0.043231996645199694,0.50347937892078065,-9.5751126347449595,0.15103345727210543,-0.051755196790469263,-0.051485489711317688,-0.61549691510110516,0.15103345727210543,-9.6711902541488932,0.060119721974714324,0.017528477031513702,0.20042933060802215,-0.051755196790469263,0.060119721974714324,-9.4669663756994318,-1.3102855059636438,-4.3936881323511212,0.15984064891945529,-0.20544861119117255,-3.7356112749005428
-0.094506176215627569,0.21926790118709838,0.018937405640463797,0.00096399293246618792,0.59341435915798679,0.60435482264015628,2.066466754705413,-0.21436804403475454,-0.0025965968929487614,-0.0010083444743075928,-0.00023115748816163661,-0.21436804403475454,0.84828195907641535,0.0014289512165241956,0.012010103563829089,-0.013953881443979237,-0.0025965968929487614,0.0014289512165241956,0.63116098624481931,0.012816043732129821,-0.00042139427524145318,-0.0010083444743075928,0.012010103563829089,0.012816043732129821,0.64854286214501977,0.0052951571077061201,-0.00023115748816163661,-0.013953881443979237,-0.00042139427524145318,0.0052951571077061201,0.6589863320723317,-1.4762658028818403,-4.747032699290056,0.18988645730373241,-0.23685009103983035,-4.0604319398962936,-7.73710371356169,-23.612450401796441,-5.7312451062133496,0.042081397941174603,-0.053451956685271182,0.0043129216159766004,-5.7312451062133496,-10.527003846245913,0.4936524479085842,-0.62858946563058038,0.059953908823600369,0.042081397941174603,0.4936524479085842,-9.4824913107988831,0.16349824133131163,-0.021975600608106528,-0.053451956685271182,-0.62858946563058038,0.16349824133131163,-9.5563918752471206,0.041205610371412231,0.0043129216159766004,0.059953908823600369,-0.021975600608106528,0.041205610371412231,-9.3953864143847881,-1.4802216976938252,-4.7780479518339662,0.19227039676228794,-0.23534946260339146,-4.0299284293053272
-0.09367864096824767,0.21466691428384976,-0.017714725561274916,0.019558610164745617,0.59924557912153931,0.63128488529543103,2.0668076915512037,-0.22690363778744629,0.0012114572642275279,-0.0027152787997438803,0.001364706162278251,-0.22690363778744629,0.90203492018658427,0.0012883900557602163,0.014925242717408749,-0.028811687172974651,0.0012114572642275279,0.0012883900557602163,0.63423461859246022,0.0099163762143775341,-0.011963376552151225,-0.0027152787997438803,0.014925242717408749,0.0099163762143775341,0.62839064260115229,0.010698895495391575,0.001364706162278251,-0.028811687172974651,-0.011963376552151225,0.010698895495391575,0.63906699247966325,-1.3685492864413533,-4.3618225788658549,0.099692551235131405,-0.17250856736124887,-3.6758289399694419,-7.0585602124229867,-23.501812108228894,-5.703766716281204,0.02913820608613189,-0.049448281275839362,0.032010960462141518,-5.703766716281204,-10.428447686512403,0.33872563391360089,-0.58025372512007545,0.38618622437227179,0.02913820608613189,0.33872563391360089,-9.3142700686801394,0.1207736959846729,-0.0747953969638048,-0.049448281275839362,-0.58025372512007545,0.1207736959846729,-9.4554708218689072,0.12662552135955568,0.032010960462141518,0.38618622437227179,-0.0747953969638048,0.12662552135955568,-9.3684211126955894,-1.3713798032836573,-4.3910495049618712,0.087308760497592217,-0.15912256044039685,-3.6427506567180963
-0.094359243984928801,0.24747195339690847,0.073938957855121959,-0.030755816005133264,0.59177217574646557,0.6192111648576567,2.0667038051580193,-0.20911404087819993,0.00075477104591237677,7.5865538643237699e-05,-0.0010052169391156071,-0.20911404087819993,0.8284958638993094,-0.013681426101373267,-0.002396911549513327,0.010873479016073164,0.00075477104591237677,-0.013681426101373267,0.69100710245145225,0.0049457691189203797,0.019363162354667899,7.5865538643237699e-05,-0.002396911549513327,0.0049457691189203797,0.63025557600765258,0.00035859171214763525,-0.0010052169391156071,0.010873479016073164,0.019363162354667899,0.00035859171214763525,0.64977346583949247,-1.3009337708641926,-4.3455341376314527,0.13213173490183705,-0.20959961531619162,-3.7038096687092681,-7.2344499484410116,-23.966216764262267,-5.8191073649235667,0.037327709226062045,-0.061275583338342592,0.038612151267472423,-5.8191073649235667,-10.87448942579999,0.44146910939861317,-0.71454886651915084,0.44312933915325875,0.037327709226062045,0.44146910939861317,-9.7471312130764236,0.15764483396128451,-0.065522825668170484,-0.061275583338342592,-0.71454886651915084,0.15764483396128451,-9.9531772805349821,0.12090968918420557,0.038612151267472423,0.44312933915325875,-0.065522825668170484,0.12090968918420557,-9.7755171602927966,-1.3072957510316496,-4.3628565687847178,0.14852381485887334,-0.20466328426963054,-3.6620445543366547
-0.10056507068326768,0.23598395693244006,0.54357459621336623,0.024914891674716388,-0.20192558567129693,0.59995812562260309,2.0668501493890723,-0.21302564815370056,-0.0015409781015772415,-0.00069924476582174447,0.0031371327457860318,-0.21302564815370056,0.84280022465533011,-0.007169030798601185,0.026777073762608503,0.0049877816007882839,-0.0015409781015772415,-0.007169030798601185,0.63755308866969918,0.011419911902337002,-0.00053524732804174219,-0.00069924476582174447,0.026777073762608503,0.011419911902337002,0.65256056989150502,-0.00068749190174070829,0.0031371327457860318,0.0049877816007882839,-0.00053524732804174219,-0.00068749190174070829,0.66105006714129422,-1.5394688016484381,-4.6971418783079208,-3.5983647135637513,-0.18729469197337445,1.366173455309114,-7.2488754660183234,-23.715056720773969,-5.7567286539671274,0.046557120944098508,-0.050150025971642642,0.010407420390821974,-5.7567286539671274,-10.625845404400129,0.55004115610060211,-0.59955584045632593,0.11270918785642173,0.046557120944098508,0.55004115610060211,-9.6231631290274802,0.16845965281913791,-0.019838666883134803,-0.050150025971642642,-0.59955584045632593,0.16845965281913791,-9.6586029491073297,0.037046648679353159,0.010407420390821974,0.11270918785642173,-0.019838666883134803,0.037046648679353159,-9.4493650757455221,-1.5433984607332161,-4.7296055664744028,-3.5848593649134783,-0.17564953838174324,1.3500336331637914
-0.080772619257232933,0.24134572485656636,0.62449174582645584,0.00054757678135325394,-0.17885734947919263,0.72174226679406361,2.0680886590028504,-0.24179852096445059,0.0021495221398181146,0.00027123977096486958,0.0024255697713935786,-0.24179852096445059,0.96270796243104018,0.0051658473867772225,0.0048119749954175541,-0.011479357183701976,0.0021495221398181146,0.0051658473867772225,0.62993504602967576,0.012504394709686048,-0.018231897579194863,0.00027123977096486958,0.0048119749954175541,0.012504394709686048,0.60713243986267618,0.005221272810188974,0.0024255697713935786,-0.011479357183701976,-0.018231897579194863,0.005221272810188974,0.63395590431360938,-0.74426682541164402,-2.9502363662676352,-2.6767564995922828,-0.11041467297466441,0.64176649463749613,-6.3202394893259095,-23.389488194001483,-5.6758696809452642,0.039067608467311013,-0.046439610081542383,0.029763024964087861,-5.6758696809452642,-10.326449615600408,0.45226072009022983,-0.54504508402008101,0.34824496170802349,0.039067608467311013,0.45226072009022983,-9.2487134681419949,0.12122089553220103,-0.10305773017197868,-0.046439610081542383,-0.54504508402008101,0.12122089553220103,-9.3598939295535875,0.095407173833556763,0.029763024964087861,0.34824496170802349,-0.10305773017197868,0.095407173833556763,-9.2232326722930544,-0.75326184339401681,-2.9433630607049657,-2.5751028234570499,-0.10301948802348138,0.60059433108705718
-0.093968184784178094,0.22313735522912037,0.55709339681408276,0.034067715226177422,-0.20726989107577981,0.61191547158665927,2.0671531509574095,-0.21338029873999351,0.00087238908559832996,0.00086640009577977281,0.00061868803026341422,-0.21338029873999351,0.84380969995604049,-0.020683578704969348,0.041107676992754694,-0.019713143568414991,0.00087238908559832996,-0.020683578704969348,0.65533762450133293,0.010951172837181111,0.0098215776536327015,0.00086640009577977281,0.041107676992754694,0.010951172837181111,0.63972935240030526,-0.0025219744528784532,0.00061868803026341422,-0.019713143568414991,0.0098215776536327015,-0.0025219744528784532,0.65877300378260972,-1.425869105681463,-4.4226946158632199,-3.4115154772813581,-0.15315784339924873,1.4294184222947526,-7.0272533241988144,-23.357905235123514,-5.6680256543054517,0.03511282564356577,-0.038114909632286753,0.0092043130575755888,-5.6680256543054517,-10.264657980610753,0.41733773722530498,-0.46910776352489031,0.11587940312771515,0.03511282564356577,0.41733773722530498,-9.2241814443731194,0.10681292851732005,-0.017081023328935855,-0.038114909632286753,-0.46910776352489031,0.10681292851732005,-9.2866327516519398,0.031736965955687563,0.0092043130575755888,0.11587940312771515,-0.017081023328935855,0.031736965955687563,-9.1394768291107091,-1.4300872844677388,-4.4519860980087946,-3.3805217555461335,-0.14740829500271163,1.4216878394898074
-0.099813296258190215,0.24431781843661837,0.54382704871382836,-0.010958022823603634,-0.21096044556586913,0.61468655052232912,2.0663872418326532,-0.21740960522897609,-0.0020823489605981509,-0.0015206397213324615,0.0033037172828906192,-0.21740960522897609,0.86095710045194496,-0.0039713018328809691,0.022440779955574537,-0.0040000145964141365,-0.0020823489605981509,-0.0039713018328809691,0.63068727507677991,0.010357912384214255,0.004634997658902254,-0.0015206397213324615,0.022440779955574537,0.010357912384214255,0.64216226787247432,0.030409321583539123,0.0033037172828906192,-0.0040000145964141365,0.004634997658902254,0.030409321583539123,0.6541375929435439,-1.4046684318710692,-4.45628164387578,-3.4363392535049941,-0.15413838193295881,1.4761637228918039,-7.1494450838099484,-23.616440859652467,-5.7322361863923836,0.046594184242103737,-0.040854997937618147,0.027335115879592316,-5.7322361863923836,-10.534756862870028,0.5493903613960095,-0.48705583535033009,0.31601385262174958,0.046594184242103737,0.5493903613960095,-9.5323977817770551,0.12973855408457166,-0.076672038885406635,-0.040854997937618147,-0.48705583535033009,0.12973855408457166,-9.52295643164185,0.11362486455685665,0.027335115879592316,0.31601385262174958,-0.076672038885406635,0.11362486455685665,-9.4021097180921736,-1.4089070873454346,-4.4817998523544409,-3.4132175268449294,-0.15244450011449542,1.4594099416024962
-0.091990625640401585,0.20365351876525575,0.5760643961790245,-0.032906058676074046,-0.18421416876506697,0.62362279697581224,2.0667808787340438,-0.21411634506505781,0.0024288144399657232,-0.00089054571647625633,0.0012009057602907674,-0.21411634506505781,0.84939262458357956,-0.024286930315518315,0.014414855792909381,0.0058752986079906484,0.0024288144399657232,-0.024286930315518315,0.6606405006102859,-0.004493387656635206,0.0061576821684264579,-0.00089054571647625633,0.014414855792909381,-0.004493387656635206,0.6337780927345934,0.01042291322087345,0.0012009057602907674,0.0058752986079906484,0.0061576821684264579,0.01042291322087345,0.65238284827537518,-1.52138338849594,-4.751423414532205,-3.632098034435848,-0.2294684655687384,1.5669704148568022,-7.4498919755716306,-23.756906156745256,-5.7671224821537557,0.035689154784182518,-0.056754817947182588,0.025962379205965801,-5.7671224821537557,-10.669597870002047,0.42664668468062006,-0.66850497418479171,0.29467262708770331,0.035689154784182518,0.42664668468062006,-9.5912200277028887,0.13744162145998323,-0.042847139056776236,-0.056754817947182588,-0.66850497418479171,0.13744162145998323,-9.7360724487535997,0.11504721685245348,0.025962379205965801,0.29467262708770331,-0.042847139056776236,0.11504721685245348,-9.5343341677122559,-1.525195175393377,-4.7847491837653058,-3.6104331266497844,-0.22867497101798823,1.5580684801850624
-0.10148170594097314,0.24176863076885363,0.54644810036625491,0.031094539586442451,-0.19102700507277665,0.61170547906902317,2.0677666986818721,-0.22896250248632732,0.0017513575570911478,-0.0058044682264263648,0.0075381859027957758,-0.22896250248632732,0.90920274866526718,-0.025182669762392734,0.040912586188421855,-0.0044691631148055591,0.0017513575570911478,-0.025182669762392734,0.62938823025371182,0.0076227394028990925,0.0053264725945240815,-0.0058044682264263648,0.040912586188421855,0.0076227394028990925,0.63247983598893587,0.012251228794279798,0.0075381859027957758,-0.0044691631148055591,0.0053264725945240815,0.012251228794279798,0.66683254535210934,-1.4129454536671113,-4.4349075559713897,-3.5261246835173985,-0.17732909594614094,1.1233343338793469,-7.0719106470498083,-23.551426017615679,-5.7160889449848007,0.042025248509839762,-0.05090465420379095,0.0065823901628577113,-5.7160889449848007,-10.476110822897327,0.5003173449633479,-0.6037770491305523,0.069802428666439306,0.042025248509839762,0.5003173449633479,-9.4659967716544298,0.17485864410834887,-0.0080155891195576937,-0.05090465420379095,-0.6037770491305523,0.17485864410834887,-9.5348324680590935,0.038024024705501057,0.0065823901628577113,0.069802428666439306,-0.0080155891195576937,0.038024024705501057,-9.2807380290543904,-1.416203855065137,-4.4650273817221695,-3.5059096484654084,-0.1677179818934153,1.1022295672159259
-0.093083322157688914,0.24811472236325319,0.5544611941421651,0.01019611165964357,-0.23093627599042518,0.63775152470700647,2.0667922124872047,-0.21949965299047977,-0.0016312549385092221,-0.00030282557771214684,-0.0025707905519923124,-0.21949965299047977,0.86914651115695607,0.0021551242677430305,-0.017096334291575949,-0.0074402092011752827,-0.0016312549385092221,0.0021551242677430305,0.64444129526498672,0.013639384545044181,0.0024766051599646264,-0.00030282557771214684,-0.017096334291575949,0.013639384545044181,0.63284002817629803,-0.00039072021446282055,-0.0025707905519923124,-0.0074402092011752827,0.0024766051599646264,-0.00039072021446282055,0.64054343871777475,-1.1878853792714772,-4.1382891545401765,-3.2339931776734585,-0.24472861641738811,1.6466496792031702,-7.2419070697157091,-23.764819654673378,-5.76908789883481,0.029192803792896408,-0.071885098170259384,0.011759256878948174,-5.76908789883481,-10.685382360543942,0.34180473392320954,-0.83170849778663636,0.14625913934407542,0.029192803792896408,0.34180473392320954,-9.5630279634287216,0.15320344844935005,-0.039679396593234849,-0.071885098170259384,-0.83170849778663636,0.15320344844935005,-9.8040435944429536,0.06789555710708263,0.011759256878948174,0.14625913934407542,-0.039679396593234849,0.06789555710708263,-9.5409009346732212,-1.192893480936104,-4.1519301487309459,-3.1848773691121779,-0.23340338261713245,1.6316294619639291
-0.082223654318942241,0.25712875876566654,0.58777926936574743,-0.035450446526247771,-0.22481876104838255,0.67821486402623821,2.0682624207928995,-0.2101707648295596,0.0015014141163106837,0.0014131187908307181,-0.001972386643093738,-0.2101707648295596,0.83579841411388445,0.028749785896308229,-0.03344962823431015,-0.010645943287298641,0.0015014141163106837,0.028749785896308229,0.65573691993361938,-0.002330866553464964,-0.009573768035527494,0.0014131187908307181,-0.03344962823431015,-0.002330866553464964,0.65929555419037222,-0.012706584266424438,-0.001972386643093738,-0.010645943287298641,-0.009573768035527494,-0.012706584266424438,0.65842637350806621,-0.9159086147387181,-3.5808014302386226,-3.0385664468871467,-0.2483354886300991,1.2510236626050091,-7.1198056746529703,-24.046551006185606,-5.8390593677234124,0.027817474662024715,-0.086395909048065614,0.012426128536925254,-5.8390593677234124,-10.950362090980011,0.30613519611099654,-0.98883408035709097,0.15366758302151512,0.027817474662024715,0.30613519611099654,-9.7698654683029211,0.13440856205616902,-0.064565575401260192,-0.086395909048065614,-0.98883408035709097,0.13440856205616902,-10.143949869202819,0.07467286598430517,0.012426128536925254,0.15366758302151512,-0.064565575401260192,0.07467286598430517,-9.7886404094941,-0.92536142474450289,-3.5701273725080349,-2.9607197584451961,-0.25066878919499852,1.2173423148757401
-0.097900302540522358,0.24952541380972018,0.55471155463349631,-0.056134594759897405,-0.19587765222284412,0.6204189591548358,2.0662238748840935,-0.21811408280314751,-0.00070859545618191561,0.0015573155816109587,0.0040769964851644696,-0.21811408280314751,0.86377397588305471,-0.0037686203406827115,0.0041593033150343715,-0.011962016500522723,-0.00070859545618191561,-0.0037686203406827115,0.63131023140546194,-0.0060568532759499773,-0.010874612369782639,0.0015573155816109587,0.0041593033150343715,-0.0060568532759499773,0.63375190298895379,0.026943824731292972,0.0040769964851644696,-0.011962016500522723,-0.010874612369782639,0.026943824731292972,0.66152019781861526,-1.3084610331622673,-4.3423110981675128,-3.6068863316505388,-0.24678973074812463,0.96397858206108322,-7.2623080214551594,-23.642252858311057,-5.7386469167213798,0.024837193032978429,-0.06579309694353716,0.01060217676922493,-5.7386469167213798,-10.562656536414362,0.29270646377700926,-0.77197112644978583,0.12540296353665298,0.024837193032978429,0.29270646377700926,-9.4538012976032118,0.10477755721225883,-0.041109538771859334,-0.06579309694353716,-0.77197112644978583,0.10477755721225883,-9.6849140658119026,0.075911142481129262,0.01060217676922493,0.12540296353665298,-0.041109538771859334,0.075911142481129262,-9.4020370208412487,-1.3135977715441289,-4.3617700932031447,-3.5722454437517008,-0.25471352037499273,0.9383063027874835
-0.098752482286757023,0.20501855090297,0.5643235942575463,0.039256185140382219,-0.18660127247103842,0.60633864793594316,2.0670553650201207,-0.21502974254533277,-2.9296333492837348e-05,-0.0019048226802893184,-0.001760861857749688,-0.21502974254533277,0.85176385697857293,-0.035090600831477976,0.013539103761810223,0.010477259985149888,-2.9296333492837348e-05,-0.035090600831477976,0.65756013768371968,0.012876317999568399,-0.0097539528277600096,-0.0019048226802893184,0.013539103761810223,0.012876317999568399,0.65203555957346093,-0.013079998070355328,-0.001760861857749688,0.010477259985149888,-0.0097539528277600096,-0.013079998070355328,0.64120881235356542,-1.7127523925386654,-5.1121749862007952,-3.9168156170762534,-0.28521539266429002,1.4279737608875693,-7.7145000332449625,-23.755001437550636,-5.7666494154736068,0.02134713774277143,-0.066895575789471681,0.010252814710290587,-5.7666494154736068,-10.666643913206268,0.27160999424547616,-0.78369893729334372,0.11505821995074003,0.02134713774277143,0.27160999424547616,-9.5610687353107764,0.13582475353603576,-0.028277272861689209,-0.066895575789471681,-0.78369893729334372,0.13582475353603576,-9.7716508938830184,0.022299658250278798,0.010252814710290587,0.11505821995074003,-0.028277272861689209,0.022299658250278798,-9.5207742065980092,-1.7155235903255592,-5.1547088003988275,-3.9057779912121582,-0.26678880896229296,1.4221288613315248
-0.10218159299658909,0.20590913837606692,0.55807745197658054,0.030808803257743198,-0.17702896392233447,0.60185625957985844,2.0674015578935112,-0.22291151820918131,-0.00018898573748358551,-0.0039283168157088072,0.0016399728904696841,-0.22291151820918131,0.88614229089924934,-0.046390749365751695,0.028957770392800009,0.0032287991240104452,-0.00018898573748358551,-0.046390749365751695,0.64247554193182377,0.0085922238684402186,-0.0090782318425501676,-0.0039283168157088072,0.028957770392800009,0.0085922238684402186,0.64964939395371868,-0.00669160364077101,0.0016399728904696841,0.0032287991240104452,-0.0090782318425501676,-0.00669160364077101,0.64079604446357008,-1.7204776436102018,-4.9621873710652098,-3.7943569194422579,-0.17771426610756116,1.2284858862738832,-7.3595901498914094,-23.455357612586578,-5.6922291569144612,0.035479925571920402,-0.043380365847460516,0.021858016164365432,-5.6922291569144612,-10.372971359848208,0.44147786921546034,-0.51252518900548982,0.2486260265387911,0.035479925571920402,0.44147786921546034,-9.3760139936801608,0.13565262076729886,-0.054297937961512242,-0.043380365847460516,-0.51252518900548982,0.13565262076729886,-9.3612578113627336,0.065754334113821283,0.021858016164365432,0.2486260265387911,-0.054297937961512242,0.065754334113821283,-9.2359920378315046,-1.7225535592225041,-5.0089190569669171,-3.7937139703103093,-0.16328553581762659,1.2185974570283493
-0.082145435928659333,0.24181975890148408,0.5977623893665045,-0.010182692268472404,-0.20907855475764767,0.68555548129765864,2.0672270759123523,-0.22215269399872958,0.0024815685270932371,-0.0041844696392185771,-0.00012392567003290372,-0.22215269399872958,0.882121636037007,-0.00052894909228468068,0.028305126913665879,-0.042299327748385226,0.0024815685270932371,-0.00052894909228468068,0.64876095454801186,0.0062773183294591861,0.0061380882116103819,-0.0041844696392185771,0.028305126913665879,0.0062773183294591861,0.6332141989179364,0.024591127024752156,-0.00012392567003290372,-0.042299327748385226,0.0061380882116103819,0.024591127024752156,0.65051266703917854,-0.88689668658433107,-3.3334932061838813,-2.8162985511179937,-0.1168610150947694,1.1128528735658105,-6.5437121379219825,-23.536860861654549,-5.7124715017350685,0.044255464319685259,-0.041248283544603484,0.018393645027535679,-5.7124715017350685,-10.454913061349163,0.51291339878186859,-0.4917384355640933,0.24085376454794583,0.044255464319685259,0.51291339878186859,-9.3974637962288856,0.12290120718937432,-0.074838449494280729,-0.041248283544603484,-0.4917384355640933,0.12290120718937432,-9.4603368064918048,0.10968449169621687,0.018393645027535679,0.24085376454794583,-0.074838449494280729,0.10968449169621687,-9.3608905561477656,-0.89645420067118431,-3.3306700600716126,-2.7264412849065609,-0.11823544801511282,1.0874389421305954
-0.088994592546776483,0.21547241345836893,0.59337672789110396,-0.047684806713735949,-0.16269400787323757,0.63643195671911146,2.0668683587744345,-0.21635814803069747,0.0046438563063521329,0.0042591696788518985,0.0016362341071822399,-0.21635814803069747,0.85390496974183483,-0.017538315868914155,0.021661022538392929,0.0040043130825399703,0.0046438563063521329,-0.017538315868914155,0.65542786345096904,-0.010433967569554142,-0.024549137023275207,0.0042591696788518985,0.021661022538392929,-0.010433967569554142,0.64419678654210899,0.008581248257006388,0.0016362341071822399,0.0040043130825399703,-0.024549137023275207,0.008581248257006388,0.64433908312837107,-1.314122687479145,-4.3806811742414107,-3.6981038056734565,-0.20974658277546057,0.83668371055145518,-7.3566757393537179,-23.606843057493183,-5.7298524484890079,0.020024810080255525,-0.051303776951137359,0.040088928096239526,-5.7298524484890079,-10.521191197905368,0.23271267401634527,-0.61574820732370539,0.46037629477281428,0.020024810080255525,0.23271267401634527,-9.3898242808346328,0.05648660697086496,-0.083931747550351307,-0.051303776951137359,-0.61574820732370539,0.05648660697086496,-9.5682751071389802,0.12056381948431624,0.040088928096239526,0.46037629477281428,-0.083931747550351307,0.12056381948431624,-9.4596939228428027,-1.318256876243405,-4.4074011508466562,-3.6490736206667203,-0.22490099190853521,0.80985377714888829
-0.099596687671907144,0.23473632966038316,0.54436511560581691,0.0064606955033960304,-0.20804477156134824,0.59786704951340208,2.0670118511699216,-0.20720191797105478,-0.0011648026488226774,-0.0013178920564180176,0.0030622120270424203,-0.20720191797105478,0.81878986339424187,-0.0052723489750540597,-0.0027993967733938641,-0.0014903977788755986,-0.0011648026488226774,-0.0052723489750540597,0.65124358568173646,0.0079840449793673988,-0.0032206251636576581,-0.0013178920564180176,-0.0027993967733938641,0.0079840449793673988,0.64331191114219732,-0.00071252507858712323,0.0030622120270424203,-0.0014903977788755986,-0.0032206251636576581,-0.00071252507858712323,0.67042091006711602,-1.5893368038741802,-4.9599192362405136,-3.8683959029704229,-0.30327444350891669,1.3778500446456303,-7.7172359614325119,-24.007163216771996,-5.8292769228662165,0.028576743684502064,-0.075674718688720791,0.0072625525528009893,-5.8292769228662165,-10.912680110659892,0.33989950377732836,-0.87997454967199495,0.082928609169014803,0.028576743684502064,0.33989950377732836,-9.8095056025112459,0.15497310681167728,-0.032845087693759857,-0.075674718688720791,-0.87997454967199495,0.15497310681167728,-10.071984467391566,0.038320122723562812,0.0072625525528009893,0.082928609169014803,-0.032845087693759857,0.038320122723562812,-9.7087704436225479,-1.5935704824899211,-4.9910033385942176,-3.8560629477092681,-0.29189859549499886,1.3645735392016227
-0.093597451586707375,0.22515184899632415,0.55964013008889946,-0.00054413701425360533,-0.21022160634646386,0.61220421294607874,2.0671885247603936,-0.21071726808835453,-1.3650067667981061e-05,0.0018398228856704203,-0.0039013609475220916,-0.21071726808835453,0.83173155545838595,-0.017606901650952408,0.015215078089387407,-0.020391299464923497,-1.3650067667981061e-05,-0.017606901650952408,0.65539080027532171,0.0052032591212161777,-0.0076944096648254856,0.0018398228856704203,0.015215078089387407,0.0052032591212161777,0.65605545780721997,-0.0013522489650568265,-0.0039013609475220916,-0.020391299464923497,-0.0076944096648254856,-0.0013522489650568265,0.65094347158871468,-1.4333590812166546,-4.5399084409624404,-3.5855211117548045,-0.18974980746098435,1.3506047166270057,-7.2923466080746158,-23.549167795943195,-5.7155280716224421,0.030124707775806898,-0.048643006739103031,0.023647643250527824,-5.7155280716224421,-10.45433709942839,0.36107150962922679,-0.5754738897725854,0.29879810198081602,0.030124707775806898,0.36107150962922679,-9.3691135342864786,0.11622361503964827,-0.065174321684211972,-0.048643006739103031,-0.5754738897725854,0.11622361503964827,-9.4643747017482927,0.077755074850866107,0.023647643250527824,0.29879810198081602,-0.065174321684211972,0.077755074850866107,-9.3843768869571846,-1.4378747944624863,-4.5683590248085109,-3.5531653457275754,-0.1863233000944014,1.3374670876498513
-0.089014312856508182,0.21408784096861003,0.58016365296565087,-0.0014271342669922391,-0.16785304349021901,0.60633673695815893,2.0687264630178217,-0.20014872427071309,0.0041282887961489115,-0.0040617351544720275,0.0039344712985693985,-0.20014872427071309,0.79369105726237443,-0.0025714596745825043,0.01045985945773263,0.0023129686226304111,0.0041282887961489115,-0.0025714596745825043,0.67111447698449811,0.0090907815056927108,-0.020992323219340504,-0.0040617351544720275,0.01045985945773263,0.0090907815056927108,0.68020443700815914,0.0035091514707622402,0.0039344712985693985,0.0023129686226304111,-0.020992323219340504,0.0035091514707622402,0.67836713711857732,-1.5374305222738556,-5.0149920993598593,-4.0703624478969491,-0.2951538594270342,1.1574130069446846,-8.0193865854097339,-24.357213819216188,-5.9162163205402836,0.030011970633220645,-0.073329487702870025,0.048298000351277806,-5.9162163205402836,-11.246457937282724,0.34212811908096491,-0.85370940224269665,0.55206761242640545,0.030011970633220645,0.34212811908096491,-10.095187024917179,0.14958174611402897,-0.089261515740115649,-0.073329487702870025,-0.85370940224269665,0.14958174611402897,-10.356848301697761,0.19836487891196913,0.048298000351277806,0.55206761242640545,-0.089261515740115649,0.19836487891196913,-10.139468396772447,-1.5421738648778811,-5.0434409467237105,-4.0433372811982009,-0.2883078282536638,1.1365961899182144
