LL_CH_1s1s,LL_CH_2s1s,LL_CH_2px1s,LL_CH_2py1s,LL_CH_2pz1s,LL_C_1s1s,LL_C1_1s1s,LL_C1_1s2s,LL_C1_1s2px,LL_C1_1s2py,LL_C1_1s2pz,LL_C1_2s1s,LL_C1_2s2s,LL_C1_2s2px,LL_C1_2s2py,LL_C1_2s2pz,LL_C1_2px1s,LL_C1_2px2s,LL_C1_2px2px,LL_C1_2px2py,LL_C1_2px2pz,LL_C1_2py1s,LL_C1_2py2s,LL_C1_2py2px,LL_C1_2py2py,LL_C1_2py2pz,LL_C1_2pz1s,LL_C1_2pz2s,LL_C1_2pz2px,LL_C1_2pz2py,LL_C1_2pz2pz,K_LL_CH_1s1s,K_LL_CH_2s1s,K_LL_CH_2px1s,K_LL_CH_2py1s,K_LL_CH_2pz1s,K_LL_C_1s1s,K_LL_C1_1s1s,K_LL_C1_1s2s,K_LL_C1_1s2px,K_LL_C1_1s2py,K_LL_C1_1s2pz,K_LL_C1_2s1s,K_LL_C1_2s2s,K_LL_C1_2s2px,K_LL_C1_2s2py,K_LL_C1_2s2pz,K_LL_C1_2px1s,K_LL_C1_2px2s,K_LL_C1_2px2px,K_LL_C1_2px2py,K_LL_C1_2px2pz,K_LL_C1_2py1s,K_LL_C1_2py2s,K_LL_C1_2py2px,K_LL_C1_2py2py,K_LL_C1_2py2pz,K_LL_C1_2pz1s,K_LL_C1_2pz2s,K_LL_C1_2pz2px,K_LL_C1_2pz2py,K_LL_C1_2pz2pz,K_CH_1s1s,K_QU_CH_2s1s,K_QU_CH_2px1s,K_QU_CH_2py1s,K_QU_CH_2pz1s
-0.087890356673911985,0.2313042637888767,-0.28580754966401334,-0.49367316597676691,-0.22505882854042447,0.64654155778334454,2.0670553650201207,-0.21502974254533277,-2.9296333492837348e-05,-0.0019048226802893184,-0.001760861857749688,-0.21502974254533277,0.85176385697857293,-0.035090600831477976,0.013539103761810223,0.010477259985149888,-2.9296333492837348e-05,-0.035090600831477976,0.65756013768371968,0.012876317999568399,-0.0097539528277600096,-0.0019048226802893184,0.013539103761810223,0.012876317999568399,0.65203555957346093,-0.013079998070355328,-0.001760861857749688,0.010477259985149888,-0.0097539528277600096,-0.013079998070355328,0.64120881235356542,0.13429954664539134,0.41649061995669318,-0.16477484965908604,-0.30200516053909571,-0.18955553604379813,0.60713246126346787,3.5847889900876306,0.62597399996260572,0.00054363570257721938,0.00020390137832247779,-0.00050431082878045464,0.62597399996260572,0.89811302547040439,0.012269890502160249,0.01478215958792509,-0.010930463611487317,0.00054363570257722382,0.012269890502160338,0.67994940424581019,-0.0079172305777018802,-0.0072808443491356803,0.00020390137832247004,0.014782159587925123,-0.0079172305777018594,0.65109927601243123,0.0041767325436288319,-0.00050431082878045366,-0.010930463611487347,-0.0072808443491356612,0.0041767325436288492,0.6654060363155927,0.13687206133246638,0.41649639017419426,-0.15516093788557189,-0.29016933100948294,-0.18539718991070955
-0.08812062138523144,0.23400966430737116,-0.27433381929525169,-0.50462833479415659,-0.21113143525552575,0.64778142334672706,2.0674015578935112,-0.22291151820918131,-0.00018898573748358551,-0.0039283168157088072,0.0016399728904696841,-0.22291151820918131,0.88614229089924934,-0.046390749365751695,0.028957770392800009,0.0032287991240104452,-0.00018898573748358551,-0.046390749365751695,0.64247554193182377,0.0085922238684402186,-0.0090782318425501676,-0.0039283168157088072,0.028957770392800009,0.0085922238684402186,0.64964939395371868,-0.00669160364077101,0.0016399728904696841,0.0032287991240104452,-0.0090782318425501676,-0.00669160364077101,0.64079604446357008,0.12775455302236174,0.40388918929170881,-0.16057943461137217,-0.31500759576380044,-0.15697354734279453,0.5982763873830832,3.5845826367700693,0.62472509715940749,0.00073756966471495179,-0.00017987174198293938,-0.00030305224525225221,0.62472509715940761,0.88283046353545092,0.020673277091867351,0.0027573865493229479,-0.012191094535453001,0.00073756966471495342,0.020673277091867275,0.67205164308818133,0.00018587116595533118,-0.0076343158293965463,-0.00017987174198294005,0.0027573865493229384,0.00018587116595535018,0.63110676252569975,0.0044288304877802527,-0.00030305224525224511,-0.012191094535452926,-0.0076343158293965497,0.0044288304877802597,0.63657535274788857,0.12982987498303308,0.40457958010539047,-0.15197795897414731,-0.30178616301698025,-0.15209844421955296
-0.089707891907754217,0.2238367235954275,-0.26216445506097796,-0.51612342073187101,-0.19099386310701821,0.63408242426566153,2.0672270759123523,-0.22215269399872958,0.0024815685270932371,-0.0041844696392185771,-0.00012392567003290372,-0.22215269399872958,0.882121636037007,-0.00052894909228468068,0.028305126913665879,-0.042299327748385226,0.0024815685270932371,-0.00052894909228468068,0.64876095454801186,0.0062773183294591861,0.0061380882116103819,-0.0041844696392185771,0.028305126913665879,0.0062773183294591861,0.6332141989179364,0.024591127024752156,-0.00012392567003290372,-0.042299327748385226,0.0061380882116103819,0.024591127024752156,0.65051266703917854,0.14354533117509599,0.4296255277850754,-0.1666537340379626,-0.35699033663592689,-0.075323358132928384,0.61722441695225772,3.5845061087679535,0.62471438099786047,-0.00011047909374949821,-0.00051517242643936412,0.0008000910398334401,0.62471438099786036,0.88286385535914136,-0.012701189138346683,-0.0025041371506954882,0.021577433743446606,-0.00011047909374949716,-0.012701189138346678,0.6157348207667479,0.0051372104630092973,0.0067094615008788522,-0.00051517242643936629,-0.0025041371506954869,0.0051372104630092738,0.65179997087911357,-0.0043607321466873098,0.0008000910398334465,0.021577433743446589,0.0067094615008788756,-0.0043607321466873237,0.67320009088241517,0.14500332496453935,0.43395282148863817,-0.16044217732128355,-0.34754786868634657,-0.069303739044402471
-0.1087176038806735,0.24999849944123098,-0.28736041697573789,-0.42168089680945303,-0.23357545418904474,0.57814329085353588,2.0668683587744345,-0.21635814803069747,0.0046438563063521329,0.0042591696788518985,0.0016362341071822399,-0.21635814803069747,0.85390496974183483,-0.017538315868914155,0.021661022538392929,0.0040043130825399703,0.0046438563063521329,-0.017538315868914155,0.65542786345096904,-0.010433967569554142,-0.024549137023275207,0.0042591696788518985,0.021661022538392929,-0.010433967569554142,0.64419678654210899,0.008581248257006388,0.0016362341071822399,0.0040043130825399703,-0.024549137023275207,0.008581248257006388,0.64433908312837107,0.18599114759802962,0.49220374174936166,-0.22858026062639175,-0.30190958702895665,-0.19586103067560512,0.6615314755455578,3.5845691283309424,0.62542529443895223,0.00038223450750170002,0.00017321556550514881,-0.00022634289868253701,0.62542529443895201,0.8907788241477943,-3.1278219733697418e-05,-0.0014692852209184622,-0.012878004188327644,0.00038223450750169319,-3.1278219733669039e-05,0.66429588555488217,0.018800381283961654,0.012729759439018353,0.00017321556550513938,-0.0014692852209184809,0.01880038128396162,0.65355770128531965,0.011519267877867719,-0.00022634289868253549,-0.012878004188327647,0.012729759439018338,0.01151926787786773,0.65185392377080364,0.18694510537318332,0.50352308006712565,-0.22986997336230092,-0.30195666530048854,-0.19657921452688978
-0.09071133689848869,0.23185992347865872,-0.28730866387040083,-0.49020284023738564,-0.19597247620134262,0.62428789543039109,2.0670118511699216,-0.20720191797105478,-0.0011648026488226774,-0.0013178920564180176,0.0030622120270424203,-0.20720191797105478,0.81878986339424187,-0.0052723489750540597,-0.0027993967733938641,-0.0014903977788755986,-0.0011648026488226774,-0.0052723489750540597,0.65124358568173646,0.0079840449793673988,-0.0032206251636576581,-0.0013178920564180176,-0.0027993967733938641,0.0079840449793673988,0.64331191114219732,-0.00071252507858712323,0.0030622120270424203,-0.0014903977788755986,-0.0032206251636576581,-0.00071252507858712323,0.67042091006711602,0.14848891007494386,0.44077261532460854,-0.20413431238330956,-0.32359938536609761,-0.13041973135468593,0.62314585690182278,3.5850864004682097,0.62713339825013592,-0.00021356946519083763,0.00041085113154783469,0.00018314706535616404,0.62713339825013592,0.91424424721594166,-0.0091607874831792294,0.025417344189267818,-0.0052267545569219098,-0.00021356946519083419,-0.0091607874831791999,0.69581017783482246,-0.015094502904896341,-0.0027715653883785937,0.00041085113154783236,0.025417344189267773,-0.015094502904896324,0.69022565278848325,-0.0035927734790501581,0.00018314706535616806,-0.0052267545569219184,-0.0027715653883785799,-0.003592773479050201,0.66849362660786293,0.15112647056556947,0.4427345181397021,-0.19792670240365196,-0.31480356933244119,-0.12608275082734779
-0.093718704017877519,0.24312065733603069,-0.30304177804594651,-0.45802979049479725,-0.22623662892380061,0.61088426221863301,2.0671885247603936,-0.21071726808835453,-1.3650067667981061e-05,0.0018398228856704203,-0.0039013609475220916,-0.21071726808835453,0.83173155545838595,-0.017606901650952408,0.015215078089387407,-0.020391299464923497,-1.3650067667981061e-05,-0.017606901650952408,0.65539080027532171,0.0052032591212161777,-0.0076944096648254856,0.0018398228856704203,0.015215078089387407,0.0052032591212161777,0.65605545780721997,-0.0013522489650568265,-0.0039013609475220916,-0.020391299464923497,-0.0076944096648254856,-0.0013522489650568265,0.65094347158871468,0.14726881937390862,0.4373299258617519,-0.20887578001854679,-0.30076444895734461,-0.16697425104055344,0.61878129428931261,3.5850459628104248,0.62653223045942796,0.00017129397575178107,0.00016943884549398675,0.00035463276540311059,0.62653223045942796,0.90130266374466317,0.0030911153056804759,0.0038577460414515102,0.014515893001980229,0.0001712939757517883,0.0030911153056804377,0.67038781188965413,0.0053586421223572132,-0.003066205519849062,0.0001694388454939886,0.0038577460414514699,0.0053586421223572253,0.64796274876579496,0.0079248926739240305,0.00035463276540310924,0.014515893001980227,-0.0030662055198490616,0.007924892673924034,0.69067929454892119,0.14963561214951815,0.44083111904218447,-0.20264427818470013,-0.29149319376127625,-0.16216545938848873
-0.099346684907456212,0.22830696899943306,-0.26118954397834554,-0.48814638670505589,-0.21398146913921778,0.59727598006521465,2.0687264630178217,-0.20014872427071309,0.0041282887961489115,-0.0040617351544720275,0.0039344712985693985,-0.20014872427071309,0.79369105726237443,-0.0025714596745825043,0.01045985945773263,0.0023129686226304111,0.0041282887961489115,-0.0025714596745825043,0.67111447698449811,0.0090907815056927108,-0.020992323219340504,-0.0040617351544720275,0.01045985945773263,0.0090907815056927108,0.68020443700815914,0.0035091514707622402,0.0039344712985693985,0.0023129686226304111,-0.020992323219340504,0.0035091514707622402,0.67836713711857732,0.19277544316617948,0.50837442476915784,-0.21069195520596473,-0.33768507863072961,-0.17439243386772343,0.67505820693989016,3.5866808170768656,0.62935481668249893,-0.00017345918600127725,0.00038411991473304564,-0.00029774943652018722,0.6293548166824986,0.93657524354065114,-0.018810825718648103,0.029619194700031749,-0.020569001572627758,-0.00017345918600127303,-0.018810825718648169,0.70801408864116422,-0.010819655148156651,0.01543343162879335,0.00038411991473303561,0.029619194700031673,-0.010819655148156663,0.73131288648278958,-0.0086224699107722708,-0.00029774943652018711,-0.02056900157262774,0.015433431628793338,-0.0086224699107722864,0.6942201855436243,0.19539838685555472,0.51864159138053623,-0.2105067894851799,-0.33632814694513419,-0.17479301735561117
-0.10170857631319133,0.23231773295493913,-0.27419799643097381,-0.46175333812391761,-0.22008179665237343,0.59125467904289231,2.06653806078402,-0.21059834440381611,0.0020768689219003021,0.0026252299731319545,0.00014830837807012359,-0.21059834440381611,0.83198200502696273,-0.0042369809880163142,0.014198556351332679,0.0037853500524149333,0.0020768689219003021,-0.0042369809880163142,0.65137117675086476,0.013637713378838588,-0.0087812086235799745,0.0026252299731319545,0.014198556351332679,0.013637713378838588,0.64387747030884246,-0.0005908858137291112,0.00014830837807012359,0.0037853500524149333,-0.0087812086235799745,-0.0005908858137291112,0.65299564129087617,0.1827897387840666,0.48907992465899008,-0.19336391930292818,-0.33582145891194481,-0.18012077925570891,0.66087206857076963,3.5846162823877434,0.62630813080403136,7.8380485733199666e-05,2.8371137327869139e-05,-0.000247305743237652,0.62630813080403147,0.90241543694329807,-0.0071416878550200416,0.0031932148328441931,-0.0095842519092518164,7.8380485733200981e-05,-0.0071416878550200399,0.66649441186398828,0.0043504120951527074,0.0071176748700898613,2.837113732788364e-05,0.0031932148328442105,0.0043504120951526849,0.67907159005467466,0.0088769006121540324,-0.00024730574323764885,-0.0095842519092517574,0.0071176748700898683,0.0088769006121540411,0.66798680640218966,0.18439629481204187,0.4993359841274907,-0.19122862751280412,-0.33493231113682043,-0.18076578259861439
-0.089075388442587791,0.2253889965401924,-0.29213573673478299,-0.50442505544336214,-0.19539479851598812,0.6412292106452876,2.066466754705413,-0.21436804403475454,-0.0025965968929487614,-0.0010083444743075928,-0.00023115748816163661,-0.21436804403475454,0.84828195907641535,0.0014289512165241956,0.012010103563829089,-0.013953881443979237,-0.0025965968929487614,0.0014289512165241956,0.63116098624481931,0.012816043732129821,-0.00042139427524145318,-0.0010083444743075928,0.012010103563829089,0.012816043732129821,0.64854286214501977,0.0052951571077061201,-0.00023115748816163661,-0.013953881443979237,-0.00042139427524145318,0.0052951571077061201,0.6589863320723317,0.14221661441497521,0.42948096832339228,-0.20820967220752215,-0.3207239025072659,-0.12374709196853444,0.6184671242605474,3.584414004143329,0.62575688713807365,-0.00039822118412070922,1.2214144287369667e-05,0.00025133761570199321,0.62575688713807354,0.89705576959679134,-0.0098532448807688057,0.0091127669382240727,0.0047992876434178686,-0.00039822118412070927,-0.0098532448807687606,0.66601895704052838,-0.0031436093460443467,-0.00029562694585710944,1.2214144287364712e-05,0.0091127669382240831,-0.0031436093460443593,0.65536290080103388,-0.0010432486269262016,0.00025133761570198638,0.0047992876434178851,-0.00029562694585712982,-0.0010432486269262066,0.67186784298694979,0.14431574624919452,0.43198454928388086,-0.20173953936543998,-0.31046954494097673,-0.11893965198807681
-0.089453470223609513,0.23911279768141799,-0.26063685588294089,-0.51502427582420129,-0.20223780113332054,0.65540566121710409,2.0668076915512037,-0.22690363778744629,0.0012114572642275279,-0.0027152787997438803,0.001364706162278251,-0.22690363778744629,0.90203492018658427,0.0012883900557602163,0.014925242717408749,-0.028811687172974651,0.0012114572642275279,0.0012883900557602163,0.63423461859246022,0.0099163762143775341,-0.011963376552151225,-0.0027152787997438803,0.014925242717408749,0.0099163762143775341,0.62839064260115229,0.010698895495391575,0.001364706162278251,-0.028811687172974651,-0.011963376552151225,0.010698895495391575,0.63906699247966325,0.12285943016669255,0.39525080849538236,-0.16515747859329055,-0.32524869818710306,-0.11300497168658401,0.59282518857778832,3.5839018281351924,0.62368997615201893,-0.00013417108749780893,-5.3818784315656271e-05,0.00054982038375592766,0.62368997615201893,0.87620829993328708,-0.011329018931447544,0.0091528206320181243,0.011402748756196542,-0.00013417108749780608,-0.011329018931447523,0.62462610172176369,-0.0055260542592825085,0.0070466252454513744,-5.381878431565789e-05,0.0091528206320181538,-0.0055260542592825363,0.64012964157985186,-0.0044389852278082865,0.00054982038375593395,0.01140274875619649,0.0070466252454513519,-0.0044389852278082838,0.6496807697700312,0.12503046873409759,0.39531363789762852,-0.15760456946080512,-0.31230502624702522,-0.10638627817172826
-0.092255462576497027,0.23582103627422593,-0.33944955019075262,-0.45304442068387984,-0.19361258605009563,0.61338457207419284,2.0667038051580193,-0.20911404087819993,0.00075477104591237677,7.5865538643237699e-05,-0.0010052169391156071,-0.20911404087819993,0.8284958638993094,-0.013681426101373267,-0.002396911549513327,0.010873479016073164,0.00075477104591237677,-0.013681426101373267,0.69100710245145225,0.0049457691189203797,0.019363162354667899,7.5865538643237699e-05,-0.002396911549513327,0.0049457691189203797,0.63025557600765258,0.00035859171214763525,-0.0010052169391156071,0.010873479016073164,0.019363162354667899,0.00035859171214763525,0.64977346583949247,0.15099419305644471,0.44418756223881972,-0.19635595585386525,-0.32626067479667603,-0.13933160830260288,0.62358463199631886,3.584957272184246,0.62694284349629426,-7.9896477066196594e-06,0.00046411979310634447,-0.00057418073052689905,0.62694284349629426,0.90956134042619829,-0.0065696421382908116,0.02229717803782862,-0.016052287321415525,-7.9896477066169455e-06,-0.006569642138290783,0.67352286639139691,-0.0080299996072822517,-0.010649984418911608,0.00046411979310633547,0.022297178037828633,-0.0080299996072822396,0.69084741655369009,-0.00255660515896156,-0.0005741807305268933,-0.016052287321415518,-0.010649984418911596,-0.0025566051589615713,0.67538701401622081,0.15346231646217029,0.44874107750702102,-0.18858836546976954,-0.31860422388695436,-0.1355509591815916
-0.095750737506170386,0.22760981292576821,-0.18698411189210484,-0.061748107145183778,-0.5478638745018547,0.63367181663987471,2.0670438289150939,-0.22078322004109738,-0.012022516137809407,0.00060907976988424815,0.0085500979505793075,-0.22078322004109738,0.88003799530491544,0.0013076745771650657,-0.025398721497460006,0.0078291104281521789,-0.012022516137809407,0.0013076745771650657,0.58928995977419052,0.0055086806531298785,0.050176269328060165,0.00060907976988424815,-0.025398721497460006,0.0055086806531298785,0.66727959108303014,-0.007708488523080953,0.0085500979505793075,0.0078291104281521789,0.050176269328060165,-0.007708488523080953,0.62250429862030277,0.15745107788698462,0.45401183583181853,-0.13166168112982291,-0.048985800522029242,-0.38663376347714068,0.63713241700587531,3.5841283174768694,0.62443272441164066,6.7447420889681824e-05,0.00024316245705674917,-2.8231403530101838e-05,0.62443272441164066,0.9055974802713288,0.0050911886150646173,0.00099586465690560755,0.0032693092685223664,6.7447420889673584e-05,0.0050911886150645791,0.66582415736295386,0.0042102812852946384,0.016264236085953773,0.00024316245705675423,0.00099586465690546053,0.0042102812852946696,0.68375301435854019,0.0036322022104817013,-2.8231403530096092e-05,0.0032693092685224358,0.016264236085953756,0.0036322022104817251,0.66241722908184453,0.15890868638955163,0.46070519610341593,-0.13152065818468006,-0.048621664427818796,-0.38670582979398566
-0.11136074068490251,0.21894055965168915,0.35281493236697159,0.32406736627166532,-0.27957698353425398,0.58221438711213958,2.068579119701901,-0.23075728842513002,-0.011910387656505553,-0.003802200739827856,-0.0047232450608635426,-0.23075728842513002,0.92217320751137088,-0.021787566702407737,-0.035254576969141256,0.016849396967884588,-0.011910387656505553,-0.021787566702407737,0.61256887119386405,-0.023038042715868221,-0.038743776631150986,-0.003802200739827856,-0.035254576969141256,-0.023038042715868221,0.64987967286544313,-0.013507057955657743,-0.0047232450608635426,0.016849396967884588,-0.038743776631150986,-0.013507057955657743,0.63006665139243823,0.20926112252833459,0.51963256912757905,0.27812603562968169,0.26225398097304931,-0.21679390330716494,0.68696128398547607,3.5846257326494264,0.62340351867119403,0.00024145668858957861,0.0002915344825858126,-0.00026715377308959382,0.62340351867119326,0.88647928209109639,0.018965910759157028,0.0051755516932078709,-0.0092732106254588709,0.00024145668858957016,0.018965910759156931,0.64287992709578612,0.010665231437698763,-0.027567928252037733,0.00029153448258580728,0.0051755516932079559,0.010665231437698795,0.66081023993660559,-0.02675871065800365,-0.00026715377308959951,-0.0092732106254589004,-0.027567928252037698,-0.026758710658003566,0.63394178049753025,0.20844490213568129,0.53711702433233366,0.28914027170265771,0.27372911168060554,-0.22591273261150949
-0.091144693679034008,0.20344195924916242,0.040566860879865156,0.060065009895349991,-0.59328353032661096,0.63598975056166185,2.0682471346012177,-0.23140409673421777,-0.01271224750117873,0.0018869490848881856,-0.0018162726661848506,-0.23140409673421777,0.93015433460795116,-0.0056307928622560191,-0.065295272629503395,0.023816048205453202,-0.01271224750117873,-0.0056307928622560191,0.56745708121491478,-0.013790062698627079,0.021982869228295371,0.0018869490848881856,-0.065295272629503395,-0.013790062698627079,0.65796788516151472,0.0047862872154216807,-0.0018162726661848506,0.023816048205453202,0.021982869228295371,0.0047862872154216807,0.66425963742851479,0.158069426579691,0.45125271006219353,0.037197114949198889,0.076833676927744593,-0.40521335556830385,0.63749164112097745,3.5845356854079324,0.62346175737678411,0.00012428142593790779,0.0011324299419250606,-0.00049759909282592798,0.62346175737678444,0.88306278355169066,0.0081120448444866183,0.028140243109854021,-0.0075555100348076755,0.00012428142593790432,0.008112044844486601,0.61615640284570294,0.017391538398006071,0.012521639220418251,0.0011324299419250539,0.028140243109853958,0.017391538398006105,0.65419359832527169,0.012563946384535101,-0.00049759909282593405,-0.0075555100348075974,0.012521639220418258,0.012563946384535124,0.66092457138317318,0.15813034809683169,0.4589017623899373,0.037827692886857493,0.079910757817562295,-0.40460396166733825
-0.10253679655778423,0.21969603447682889,0.19077863139761392,0.072803483989692927,-0.53549867333362933,0.59656806405145868,2.0683465682738262,-0.21824711405891581,-0.011824038030828293,-0.005674449721656016,-7.9457057273819593e-05,-0.21824711405891581,0.87002259163864293,-0.02162638996176983,-0.038525074135725625,0.0097786005001570114,-0.011824038030828293,-0.02162638996176983,0.5888501373963233,-0.014645561418104629,0.00059109289216054822,-0.005674449721656016,-0.038525074135725625,-0.014645561418104629,0.66858361615912609,-0.0065085921601928387,-7.9457057273819593e-05,0.0097786005001570114,0.00059109289216054822,-0.0065085921601928387,0.67121944208960516,0.19230714740931151,0.50174571797545886,0.15998771614703433,0.042838737097384658,-0.40038233062135326,0.6724776656830842,3.5851645043304998,0.62537781393035918,0.00025252632333227175,0.00038649725785876962,-0.00012217142801188455,0.62537781393035963,0.90626674925558404,0.015527576911957339,0.010428280016244561,-1.1747122806840429e-05,0.00025252632333227793,0.015527576911957325,0.63015923635524196,-0.020219338193739306,-0.014304306218947682,0.00038649725785873927,0.010428280016244495,-0.020219338193739271,0.68603697620072002,0.011603453180919933,-0.00012217142801188526,-1.1747122806800259e-05,-0.014304306218947738,0.011603453180919938,0.69592670398319278,0.1928616187812732,0.51490195777741332,0.1639654099192305,0.043941986536177619,-0.40912555959967756
-0.10282072169978319,0.21160774685377043,-0.052561507578265429,-0.10024397057756958,-0.56795685216534442,0.61353409434832429,2.0679373409922612,-0.22865549566369875,-0.012361026372218507,0.00022383493604783604,0.0058985412454035631,-0.22865549566369875,0.91560858045415794,0.0085085588962645359,0.025316687245071964,0.029871182027325249,-0.012361026372218507,0.0085085588962645359,0.57816798227842747,0.014591338290939941,0.030161519242711696,0.00022383493604783604,0.025316687245071964,0.014591338290939941,0.64489603445523813,-0.016542461612461284,0.0058985412454035631,0.029871182027325249,0.030161519242711696,-0.016542461612461284,0.65488437312749215,0.18874588368632106,0.49770420255046166,-0.050505821824908537,-0.12484191191419812,-0.41204201485952591,0.67164812181385336,3.5842932304289121,0.62359670876139561,-0.00027119754117213617,-0.001023545995348744,-0.00045451504805814623,0.62359670876139539,0.89472004363982427,-0.0023436437820316888,-0.034511093001633061,-0.010248950410989529,-0.00027119754117213834,-0.0023436437820316507,0.62988188812323953,-0.0071964362087617688,0.019199592326386083,-0.0010235459953487399,-0.034511093001633179,-0.0071964362087617627,0.66442389109164979,5.2057427810392519e-05,-0.0004545150480581362,-0.010248950410989575,0.019199592326386152,5.2057427810324377e-05,0.67489110317838041,0.18885551908408743,0.51052569808713988,-0.051642199780974257,-0.12932801725192722,-0.42181132946415961
-0.084817168549185321,0.23227648216368654,-0.34700659895536057,-0.15946440493485534,-0.46636382214744387,0.70338874195163559,2.0664997962267382,-0.22374680094582391,-0.013429634478969832,0.0046062024633474362,0.013769904447511654,-0.22374680094582391,0.88562730753229169,0.033468246045294275,-0.032146230844656516,-0.036728624146045469,-0.013429634478969832,0.033468246045294275,0.59965367888344867,0.029486079433212742,0.070659320628682409,0.0046062024633474362,-0.032146230844656516,0.029486079433212742,0.64046444467003527,-0.028913525426397715,0.013769904447511654,-0.036728624146045469,0.070659320628682409,-0.028913525426397715,0.57769975816598462,0.11583154672347652,0.38528162362451807,-0.2163006494932006,-0.10434451588775297,-0.28895404272991798,0.59183024907847137,3.5833593024758543,0.62315240985078102,-0.00043982526906408094,0.00039669600706991907,0.00038229932545981622,0.62315240985078013,0.90351291184236693,-0.013122598234899124,0.011483420365977581,0.024779912621194482,-0.00043982526906407313,-0.013122598234899075,0.67999325764636376,-0.0082154958550227,-0.025978420834652356,0.00039669600706990541,0.011483420365977652,-0.0082154958550227034,0.66920163569267321,0.0037372269767337344,0.00038229932545982143,0.02477991262119443,-0.025978420834652332,0.0037372269767337067,0.65685624908071061,0.11901763616836902,0.38456940083204316,-0.20972043987729411,-0.10105166581891141,-0.28099165127224462
-0.088737748713643566,0.23061283961556572,-0.56979678252266153,-0.039675169189415604,0.18050794575813761,0.65098383860365816,2.0680757583729457,-0.22088104126212493,0.0020032128434282368,0.010442839959226751,0.0071802703359531914,-0.22088104126212493,0.88310637077359078,0.0080151261318954815,0.0038627892250781334,0.036577277979029064,0.0020032128434282368,0.0080151261318954815,0.64949967248557916,-0.029589638032269033,-0.022052082796296401,0.010442839959226751,0.0038627892250781334,-0.029589638032269033,0.60823098817528209,-0.03687914572723644,0.0071802703359531914,0.036577277979029064,-0.022052082796296401,-0.03687914572723644,0.65060016722317682,0.13640445416037397,0.42070479874348049,-0.38042690538560214,-0.030200026406336976,0.099869847248935745,0.61125873140239328,3.5848200562083341,0.62492824779422318,3.8646674882328606e-05,-0.00026681504245299251,-0.0005601116020672607,0.62492824779422307,0.90702345011318752,0.01199124644729371,-0.01937378029570487,-0.014256473827536193,3.8646674882322643e-05,0.011991246447293592,0.6631812299510027,-0.024360755257912658,-0.0010570536233407502,-0.00026681504245299685,-0.019373780295704739,-0.024360755257912672,0.65858547528829214,-0.02367411743253325,-0.00056011160206725691,-0.014256473827536222,-0.001057053623340779,-0.023674117432533174,0.69351218185728136,0.13849245257807463,0.42310431318134556,-0.3742129685024646,-0.029080300774375987,0.096901952174133499
-0.089333349132071957,0.2441988430988189,-0.56974650253253056,0.039688078200462364,0.18348433684197735,0.66379022428175283,2.0694746415291654,-0.22392063643988358,0.0018904194526674989,0.010528047719282152,0.0021858492837741354,-0.22392063643988358,0.8992043648897855,0.0014376237748530258,0.037501282786952715,0.025841843383239319,0.0018904194526674989,0.0014376237748530258,0.63997989429717017,-0.030562796282467324,-0.0096407374698674192,0.010528047719282152,0.037501282786952715,-0.030562796282467324,0.62789814347604267,-0.034166077510949501,0.0021858492837741354,0.025841843383239319,-0.0096407374698674192,-0.034166077510949501,0.65573927662009945,0.12647352168626852,0.40545767541526628,-0.36480922092805568,0.010934411013674761,0.12081141649132314,0.59916767536646176,3.5855248740522176,0.62505295568055552,0.00025258221761688637,-0.0012917567837843339,-0.0004217731120016655,0.62505295568055574,0.90912310015583875,0.016792041451538169,-0.057834981013053247,-0.0047930244257947422,0.00025258221761688312,0.016792041451538023,0.65213901041167766,-0.043923721970825058,-0.0039524455766200397,-0.0012917567837843291,-0.057834981013053274,-0.043923721970824989,0.6849181661711069,-0.028433093346179366,-0.00042177311200166604,-0.0047930244257947119,-0.0039524455766200527,-0.028433093346179328,0.68235388171134215,0.12873205387116191,0.40519486025626289,-0.35622917102227969,0.010798119912100952,0.11858776294851894
-0.096266259780075886,0.20401194033094827,-0.5853226935927387,-0.068942912435529718,-0.037054204378903569,0.63834992842831673,2.0673834955631913,-0.2306891970867756,-0.00013118998947272081,0.012968238951539391,0.0074603466943923436,-0.2306891970867756,0.92272804103383033,0.038493919989904743,-0.011999477582436635,-0.0068574349713076948,-0.00013118998947272081,0.038493919989904743,0.65916797705068098,-0.0056792019316822401,-0.019428472701146934,0.012968238951539391,-0.011999477582436635,-0.0056792019316822401,0.59519233146304029,-0.052331233031994974,0.0074603466943923436,-0.0068574349713076948,-0.019428472701146934,-0.052331233031994974,0.60290381708170293,0.16814431282605377,0.46828008200338217,-0.41949934473886946,-0.029722636881570601,-0.033982723253968714,0.65219396034779553,3.5838443206534243,0.62305940849150787,-0.00073658210473456971,9.1782819673677128e-05,0.00023995679459958355,0.62305940849150898,0.8917634382421652,-0.013866546653082939,-0.0093444141676126448,0.016550882210443624,-0.00073658210473458705,-0.013866546653082946,0.66761641098793989,-0.018220784355119188,0.0062163716593799353,9.1782819673677995e-05,-0.0093444141676127801,-0.018220784355119139,0.65399575577401292,-0.0074163812664415768,0.00023995679459957585,0.016550882210443658,0.0062163716593798997,-0.0074163812664414935,0.63838711342312282,0.16840178614844739,0.47800988213198164,-0.42394174926242262,-0.028983369629727682,-0.036088585998557542
